Geography,2010 Dementia Death No.,2010 Dementia Death Rate*,2010 Male Dementia Death No.,2010 Male Dementia Death Rate*,2010 Female Dementia Death No.,2010 Female Dementia Death Rate*,2010 White Dementia Death No.,2010 White Dementia Death Rate*,2010 Black Dementia Death No.,2010 Black Dementia Death Rate*,2010 Hispanic Dementia Death No.,2010 Hispanic Dementia Death Rate*,2010 API‡ Dementia Death No.,2010 API‡ Dementia Death Rate*,2010 Other Race‡ Dementia Death No.,2010 Other Race‡ Dementia Death Rate*,2010 Ages 0-14 Dementia Death No.,2010 Ages 0-14 Dementia Death Rate*,2010 Ages 15-24 Dementia Death No.,2010 Ages 15-24 Dementia Death Rate*,2010 Ages 25-44 Dementia Death No.,2010 Ages 25-44 Dementia Death Rate*,2010 Ages 45-64 Dementia Death No.,2010 Ages 45-64 Dementia Death Rate*,2010 Ages 65+ Dementia Death No.,2010 Ages 65+ Dementia Death Rate*,2011 Dementia Death No.,2011 Dementia Death Rate*,2011 Male Dementia Death No.,2011 Male Dementia Death Rate*,2011 Female Dementia Death No.,2011 Female Dementia Death Rate*,2011 White Dementia Death No.,2011 White Dementia Death Rate*,2011 Black Dementia Death No.,2011 Black Dementia Death Rate*,2011 Hispanic Dementia Death No.,2011 Hispanic Dementia Death Rate*,2011 API‡ Dementia Death No.,2011 API‡ Dementia Death Rate*,2011 Other Race‡ Dementia Death No.,2011 Other Race‡ Dementia Death Rate*,2011 Ages 0-14 Dementia Death No.,2011 Ages 0-14 Dementia Death Rate*,2011 Ages 15-24 Dementia Death No.,2011 Ages 15-24 Dementia Death Rate*,2011 Ages 25-44 Dementia Death No.,2011 Ages 25-44 Dementia Death Rate*,2011 Ages 45-64 Dementia Death No.,2011 Ages 45-64 Dementia Death Rate*,2011 Ages 65+ Dementia Death No.,2011 Ages 65+ Dementia Death Rate*,2012 Dementia Death No.,2012 Dementia Death Rate*,2012 Male Dementia Death No.,2012 Male Dementia Death Rate*,2012 Female Dementia Death No.,2012 Female Dementia Death Rate*,2012 White Dementia Death No.,2012 White Dementia Death Rate*,2012 Black Dementia Death No.,2012 Black Dementia Death Rate*,2012 Hispanic Dementia Death No.,2012 Hispanic Dementia Death Rate*,2012 API‡ Dementia Death No.,2012 API‡ Dementia Death Rate*,2012 Other Race‡ Dementia Death No.,2012 Other Race‡ Dementia Death Rate*,2012 Ages 0-14 Dementia Death No.,2012 Ages 0-14 Dementia Death Rate*,2012 Ages 15-24 Dementia Death No.,2012 Ages 15-24 Dementia Death Rate*,2012 Ages 25-44 Dementia Death No.,2012 Ages 25-44 Dementia Death Rate*,2012 Ages 45-64 Dementia Death No.,2012 Ages 45-64 Dementia Death Rate*,2012 Ages 65+ Dementia Death No.,2012 Ages 65+ Dementia Death Rate*,2010 Dementia Hospitalization No.,2010 Dementia Hospitalization Rate*,2010 Male Dementia Hospitalization No.,2010 Male Dementia Hospitalization Rate*,2010 Female Dementia Hospitalization No.,2010 Female Dementia Hospitalization Rate*,2010 White Dementia Hospitalization No.,2010 White Dementia Hospitalization Rate*,2010 Black Dementia Hospitalization No.,2010 Black Dementia Hospitalization Rate*,2010 Hispanic Dementia Hospitalization No.,2010 Hispanic Dementia Hospitalization Rate*,2010 API‡ Dementia Hospitalization No.,2010 API‡ Dementia Hospitalization Rate*,2010 Other Race‡ Dementia Hospitalization No.,2010 Other Race‡ Dementia Hospitalization Rate*,2010 Ages 0-14 Dementia Hospitalization No.,2010 Ages 0-14 Dementia Hospitalization Rate*,2010 Ages 15-24 Dementia Hospitalization No.,2010 Ages 15-24 Dementia Hospitalization Rate*,2010 Ages 25-44 Dementia Hospitalization No.,2010 Ages 25-44 Dementia Hospitalization Rate*,2010 Ages 45-64 Dementia Hospitalization No.,2010 Ages 45-64 Dementia Hospitalization Rate*,2010 Ages 65+ Dementia Hospitalization No.,2010 Ages 65+ Dementia Hospitalization Rate*,2011 Dementia Hospitalization No.,2011 Dementia Hospitalization Rate*,2011 Male Dementia Hospitalization No.,2011 Male Dementia Hospitalization Rate*,2011 Female Dementia Hospitalization No.,2011 Female Dementia Hospitalization Rate*,2011 White Dementia Hospitalization No.,2011 White Dementia Hospitalization Rate*,2011 Black Dementia Hospitalization No.,2011 Black Dementia Hospitalization Rate*,2011 Hispanic Dementia Hospitalization No.,2011 Hispanic Dementia Hospitalization Rate*,2011 API‡ Dementia Hospitalization No.,2011 API‡ Dementia Hospitalization Rate*,2011 Other Race‡ Dementia Hospitalization No.,2011 Other Race‡ Dementia Hospitalization Rate*,2011 Ages 0-14 Dementia Hospitalization No.,2011 Ages 0-14 Dementia Hospitalization Rate*,2011 Ages 15-24 Dementia Hospitalization No.,2011 Ages 15-24 Dementia Hospitalization Rate*,2011 Ages 25-44 Dementia Hospitalization No.,2011 Ages 25-44 Dementia Hospitalization Rate*,2011 Ages 45-64 Dementia Hospitalization No.,2011 Ages 45-64 Dementia Hospitalization Rate*,2011 Ages 65+ Dementia Hospitalization No.,2011 Ages 65+ Dementia Hospitalization Rate*,2012 Dementia Hospitalization No.,2012 Dementia Hospitalization Rate*,2012 Male Dementia Hospitalization No.,2012 Male Dementia Hospitalization Rate*,2012 Female Dementia Hospitalization No.,2012 Female Dementia Hospitalization Rate*,2012 White Dementia Hospitalization No.,2012 White Dementia Hospitalization Rate*,2012 Black Dementia Hospitalization No.,2012 Black Dementia Hospitalization Rate*,2012 Hispanic Dementia Hospitalization No.,2012 Hispanic Dementia Hospitalization Rate*,2012 API‡ Dementia Hospitalization No.,2012 API‡ Dementia Hospitalization Rate*,2012 Other Race‡ Dementia Hospitalization No.,2012 Other Race‡ Dementia Hospitalization Rate*,2012 Ages 0-14 Dementia Hospitalization No.,2012 Ages 0-14 Dementia Hospitalization Rate*,2012 Ages 15-24 Dementia Hospitalization No.,2012 Ages 15-24 Dementia Hospitalization Rate*,2012 Ages 25-44 Dementia Hospitalization No.,2012 Ages 25-44 Dementia Hospitalization Rate*,2012 Ages 45-64 Dementia Hospitalization No.,2012 Ages 45-64 Dementia Hospitalization Rate*,2012 Ages 65+ Dementia Hospitalization No.,2012 Ages 65+ Dementia Hospitalization Rate*,2010 Dementia Emergency Department Discharge No.,2010 Dementia Emergency Department Discharge Rate*,2010 Male Dementia Emergency Department Discharge No.,2010 Male Dementia Emergency Department Discharge Rate*,2010 Female Dementia Emergency Department Discharge No.,2010 Female Dementia Emergency Department Discharge Rate*,2010 White Dementia Emergency Department Discharge No.,2010 White Dementia Emergency Department Discharge Rate*,2010 Black Dementia Emergency Department Discharge No.,2010 Black Dementia Emergency Department Discharge Rate*,2010 Hispanic Dementia Emergency Department Discharge No.,2010 Hispanic Dementia Emergency Department Discharge Rate*,2010 API‡ Dementia Emergency Department Discharge No.,2010 API‡ Dementia Emergency Department Discharge Rate*,2010 Other Race‡ Dementia Emergency Department Discharge No.,2010 Other Race‡ Dementia Emergency Department Discharge Rate*,2010 Ages 0-14 Dementia Emergency Department Discharge No.,2010 Ages 0-14 Dementia Emergency Department Discharge Rate*,2010 Ages 15-24 Dementia Emergency Department Discharge No.,2010 Ages 15-24 Dementia Emergency Department Discharge Rate*,2010 Ages 25-44 Dementia Emergency Department Discharge No.,2010 Ages 25-44 Dementia Emergency Department Discharge Rate*,2010 Ages 45-64 Dementia Emergency Department Discharge No.,2010 Ages 45-64 Dementia Emergency Department Discharge Rate*,2010 Ages 65+ Dementia Emergency Department Discharge No.,2010 Ages 65+ Dementia Emergency Department Discharge Rate*,2011 Dementia Emergency Department Discharge No.,2011 Dementia Emergency Department Discharge Rate*,2011 Male Dementia Emergency Department Discharge No.,2011 Male Dementia Emergency Department Discharge Rate*,2011 Female Dementia Emergency Department Discharge No.,2011 Female Dementia Emergency Department Discharge Rate*,2011 White Dementia Emergency Department Discharge No.,2011 White Dementia Emergency Department Discharge Rate*,2011 Black Dementia Emergency Department Discharge No.,2011 Black Dementia Emergency Department Discharge Rate*,2011 Hispanic Dementia Emergency Department Discharge No.,2011 Hispanic Dementia Emergency Department Discharge Rate*,2011 API‡ Dementia Emergency Department Discharge No.,2011 API‡ Dementia Emergency Department Discharge Rate*,2011 Other Race‡ Dementia Emergency Department Discharge No.,2011 Other Race‡ Dementia Emergency Department Discharge Rate*,2011 Ages 0-14 Dementia Emergency Department Discharge No.,2011 Ages 0-14 Dementia Emergency Department Discharge Rate*,2011 Ages 15-24 Dementia Emergency Department Discharge No.,2011 Ages 15-24 Dementia Emergency Department Discharge Rate*,2011 Ages 25-44 Dementia Emergency Department Discharge No.,2011 Ages 25-44 Dementia Emergency Department Discharge Rate*,2011 Ages 45-64 Dementia Emergency Department Discharge No.,2011 Ages 45-64 Dementia Emergency Department Discharge Rate*,2011 Ages 65+ Dementia Emergency Department Discharge No.,2011 Ages 65+ Dementia Emergency Department Discharge Rate*,2012 Dementia Emergency Department Discharge No.,2012 Dementia Emergency Department Discharge Rate*,2012 Male Dementia Emergency Department Discharge No.,2012 Male Dementia Emergency Department Discharge Rate*,2012 Female Dementia Emergency Department Discharge No.,2012 Female Dementia Emergency Department Discharge Rate*,2012 White Dementia Emergency Department Discharge No.,2012 White Dementia Emergency Department Discharge Rate*,2012 Black Dementia Emergency Department Discharge No.,2012 Black Dementia Emergency Department Discharge Rate*,2012 Hispanic Dementia Emergency Department Discharge No.,2012 Hispanic Dementia Emergency Department Discharge Rate*,2012 API‡ Dementia Emergency Department Discharge No.,2012 API‡ Dementia Emergency Department Discharge Rate*,2012 Other Race‡ Dementia Emergency Department Discharge No.,2012 Other Race‡ Dementia Emergency Department Discharge Rate*,2012 Ages 0-14 Dementia Emergency Department Discharge No.,2012 Ages 0-14 Dementia Emergency Department Discharge Rate*,2012 Ages 15-24 Dementia Emergency Department Discharge No.,2012 Ages 15-24 Dementia Emergency Department Discharge Rate*,2012 Ages 25-44 Dementia Emergency Department Discharge No.,2012 Ages 25-44 Dementia Emergency Department Discharge Rate*,2012 Ages 45-64 Dementia Emergency Department Discharge No.,2012 Ages 45-64 Dementia Emergency Department Discharge Rate*,2012 Ages 65+ Dementia Emergency Department Discharge No.,2012 Ages 65+ Dementia Emergency Department Discharge Rate*
San Diego County (Actual Rate),605,19.5,207,13.3,398,25.8,486,32.4,22,15,58,5.9,33,9.699999999999999,5,4.3,,,,,,,7,0.9,598,170.2,693,22.2,253,16.2,440,28.3,551,36.799999999999997,19,13.3,84,8.300000000000001,34,9.699999999999999,5,4.2,,,,,,,6,0.8,687,189.8,820,26.1,284,18,536,34.200000000000003,655,43.9,18,12.9,100,9.699999999999999,43,12.1,,,,,,,,,,,816,217.9,123,4,51,3.3,72,4.7,85,5.7,7,4.8,19,1.9,7,2,,,,,,,,,5,0.7,117,33.299999999999997,107,3.4,55,3.5,52,3.3,79,5.3,10,7,10,1,5,1.4,,,,,,,,,6,0.8,101,27.9,131,4.2,58,3.7,73,4.7,100,6.7,7,5,8,0.8,8,2.2,7,5.8,,,,,,,6,0.8,125,33.4,35,1.1,13,0.8,22,1.4,30,2,,,,,,,,,,,,,,,,,35,10,32,1,14,0.9,18,1.2,29,1.9,,,,,,,,,,,,,,,,,31,8.6,23,0.7,10,0.6,13,0.8,18,1.2,,,,,,,,,,,,,,,,,19,5.1
San Diego County (Age‐Adjusted Rate),605,18.899999999999999,,,,,,,,,,,,,,,,,,,,,,,,,693,20.6,,,,,,,,,,,,,,,,,,,,,,,,,820,23.5,,,,,,,,,,,,,,,,,,,,,,,,,123,4.1,,,,,,,,,,,,,,,,,,,,,,,,,107,3.5,,,,,,,,,,,,,,,,,,,,,,,,,131,4.2,,,,,,,,,,,,,,,,,,,,,,,,,35,1.1,,,,,,,,,,,,,,,,,,,,,,,,,32,0.9,,,,,,,,,,,,,,,,,,,,,,,,,23,0.7,,,,,,,,,,,,,,,,,,,,,,,,
Central Region,84,17.3,31,12.5,53,22.4,48,33.4,12,21.2,18,8.800000000000001,5,7.8,,,,,,,,,,,83,191.8,87,17.899999999999999,32,12.9,55,23.2,50,35.1,11,20.100000000000001,21,10.1,5,7.7,,,,,,,,,,,85,192.9,98,20.100000000000001,34,13.6,64,26.8,60,42.4,10,18.899999999999999,22,10.4,5,7.7,,,,,,,,,,,98,217.3,11,2.3,6,2.4,5,2.1,6,4.2,,,,,,,,,,,,,,,,,10,23.1,16,3.3,8,3.2,8,3.4,6,4.2,,,,,,,,,,,,,,,,,14,31.8,21,4.3,11,4.4,10,4.2,11,7.8,,,,,,,,,,,,,,,,,21,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.4,,,5,2.1,6,4.2,,,,,,,,,,,,,,,,,7,15.5
Central San Diego,27,16.3,11,12.2,16,21.3,16,19.399999999999999,,,7,12.1,,,,,,,,,,,,,27,173.7,24,14.5,12,13.2,12,15.9,21,25.7,,,,,,,,,,,,,,,,,23,143.30000000000001,36,21.6,17,18.7,19,25,26,31.9,,,8,13.3,,,,,,,,,,,,,36,215.9,5,3,,,,,5,6.1,,,,,,,,,,,,,,,,,5,32.200000000000003,5,3,,,,,,,,,,,,,,,,,,,,,,,5,31.2,8,4.8,,,,,,,,,,,,,,,,,,,,,,,8,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-City,36,22.1,13,16,23,28.1,26,56,,,5,7.3,,,,,,,,,,,,,35,273.8,35,21.4,10,12.3,25,30.5,22,48.1,,,8,11.5,,,,,,,,,,,,,35,271.2,43,26.1,12,14.6,31,37.4,29,63.6,,,7,9.800000000000001,,,,,,,,,,,,,43,326.8,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4.3,,,,,,,,,,,,,,,,,,,,,,,6,46.5,8,4.9,,,5,6,7,15.3,,,,,,,,,,,,,,,,,8,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,,,,,,,,,,,,,,,,,,,,5,38
Southeastern San Diego,21,13.5,7,9.199999999999999,14,17.5,6,40.299999999999997,7,27.1,6,7.7,,,,,,,,,,,,,21,140.4,28,17.899999999999999,10,13.1,18,22.5,7,47.6,5,20,13,16.3,,,,,,,,,,,,,27,178.7,19,12.1,5,6.5,14,17.399999999999999,5,34.4,5,20.9,7,8.6,,,,,,,,,,,,,19,124.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3.2,,,,,,,,,,,,,,,,,,,,,,,5,32.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Region,131,28.3,44,19.3,87,37,111,39.700000000000003,,,11,9.5,,,,,,,,,,,,,129,230.6,153,32.799999999999997,56,24.4,97,41,128,45.9,,,17,14.3,,,,,,,,,,,,,152,259.89999999999998,165,35.1,58,25,107,44.9,134,48.2,,,24,19.600000000000001,,,,,,,,,,,,,165,269.3,17,3.7,6,2.6,11,4.7,12,4.3,,,,,,,,,,,,,,,,,16,28.6,12,2.6,7,3,5,2.1,8,2.9,,,,,,,,,,,,,,,,,11,18.8,23,4.9,8,3.5,15,6.3,17,6.1,,,,,,,,,,,,,,,,,22,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpine,10,66.5,,,7,92.4,10,84.7,,,,,,,,,,,,,,,,,10,477.3,5,33,,,,,5,42.5,,,,,,,,,,,,,,,,,5,224.6,6,39.4,,,,,5,42.9,,,,,,,,,,,,,,,,,6,244.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Cajon,28,22.5,11,18.100000000000001,17,26.7,26,35.299999999999997,,,,,,,,,,,,,,,,,28,190.9,45,35.9,16,26.1,29,45.4,38,51.7,,,6,17.7,,,,,,,,,,,,,45,297.5,39,30.9,11,17.8,28,43.6,31,42.3,,,6,17.2,,,,,,,,,,,,,39,249.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4.8,,,,,5,6.8,,,,,,,,,,,,,,,,,6,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harbison Crest/El Cajon,54,38.799999999999997,19,27.8,35,49.3,45,52.8,,,,,,,,,,,,,,,,,53,309.8,63,45,24,34.9,39,54.7,53,62.3,,,8,22.1,,,,,,,,,,,,,63,355.7,63,44.7,23,33.200000000000003,40,55.8,53,62.4,,,8,21.5,,,,,,,,,,,,,63,342.6,6,4.3,,,5,7,5,5.9,,,,,,,,,,,,,,,,,6,35.1,6,4.3,,,,,,,,,,,,,,,,,,,,,,,6,33.9,10,7.1,,,6,8.4,8,9.4,,,,,,,,,,,,,,,,,10,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamul,6,31.6,,,,,5,47.7,,,,,,,,,,,,,,,,,6,302.3,5,28.4,,,,,,31.4,,,,,,,,,,,,,,,,,5,255.2,,,,,,,,,,,,,,,,,,,,,,,,,,184.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Mesa,26,44,8,28.4,18,58.2,22,59.4,,,,,,,,,,,,,,,,,26,302.5,27,45,9,31.4,18,57.4,24,64.400000000000006,,,,,,,,,,,,,,,,,27,304.89999999999998,38,63,13,45.1,25,79.3,32,86.2,,,,,,,,,,,,,,,,,38,418.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laguna-Pine  Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lakeside,7,12.5,,,,,7,17.100000000000001,,,,,,,,,,,,,,,,,7,116,12,21.3,7,25.1,5,17.600000000000001,11,26.9,,,,,,,,,,,,,,,,,12,188.5,8,14,,,7,24.3,7,17.100000000000001,,,,,,,,,,,,,,,,,8,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemon Grove,8,26.8,,,6,39.200000000000003,6,63.4,,,,,,,,,,,,,,,,,8,241.5,11,36.700000000000003,,,8,52,8,85.5,,,,,,,,,,,,,,,,,11,321.8,8,26.6,,,5,32.299999999999997,,,,,,,,,,,,,,,,,,,8,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
