Geography,2010 Personality Disorders Hospitalization No.,2010 Personality Disorders Hospitalization Rate*,2010 Male Personality Disorders Hospitalization No.,2010 Male Personality Disorders Hospitalization Rate*,2010 Female Personality Disorders Hospitalization No.,2010 Female Personality Disorders Hospitalization Rate*,2010 White Personality Disorders Hospitalization No.,2010 White Personality Disorders Hospitalization Rate*,2010 Black Personality Disorders Hospitalization No.,2010 Black Personality Disorders Hospitalization Rate*,2010 Hispanic Personality Disorders Hospitalization No.,2010 Hispanic Personality Disorders Hospitalization Rate*,2010 API‡ Personality Disorders Hospitalization No.,2010 API‡ Personality Disorders Hospitalization Rate*,2010 Other Race‡ Personality Disorders Hospitalization No.,2010 Other Race‡ Personality Disorders Hospitalization Rate*,2010 Ages 0‐14 Personality Disorders Hospitalization No.,2010 Ages 0‐14 Personality Disorders Hospitalization Rate*,2010 Ages 15-24 Personality Disorders Hospitalization No.,2010 Ages 15-24 Personality Disorders Hospitalization Rate*,2010 Ages 25-44 Personality Disorders Hospitalization No.,2010 Ages 25-44 Personality Disorders Hospitalization Rate*,2010 Ages 45-64 Personality Disorders Hospitalization No.,2010 Ages 45-64 Personality Disorders Hospitalization Rate*,2010 Ages 65+ Personality Disorders Hospitalization No.,2010 Ages 65+ Personality Disorders Hospitalization Rate*,2011 Personality Disorders Hospitalization No.,2011 Personality Disorders Hospitalization Rate*,2011 Male Personality Disorders Hospitalization No.,2011 Male Personality Disorders Hospitalization Rate*,2011 Female Personality Disorders Hospitalization No.,2011 Female Personality Disorders Hospitalization Rate*,2011 White Personality Disorders Hospitalization No.,2011 White Personality Disorders Hospitalization Rate*,2011 Black Personality Disorders Hospitalization No.,2011 Black Personality Disorders Hospitalization Rate*,2011 Hispanic Personality Disorders Hospitalization No.,2011 Hispanic Personality Disorders Hospitalization Rate*,2011 API‡ Personality Disorders Hospitalization No.,2011 API‡ Personality Disorders Hospitalization Rate*,2011 Other Race‡ Personality Disorders Hospitalization No.,2011 Other Race‡ Personality Disorders Hospitalization Rate*,2011 Ages 0‐14 Personality Disorders Hospitalization No.,2011 Ages 0‐14 Personality Disorders Hospitalization Rate*,2011 Ages 15-24 Personality Disorders Hospitalization No.,2011 Ages 15-24 Personality Disorders Hospitalization Rate*,2011 Ages 25-44 Personality Disorders Hospitalization No.,2011 Ages 25-44 Personality Disorders Hospitalization Rate*,2011 Ages 45-64 Personality Disorders Hospitalization No.,2011 Ages 45-64 Personality Disorders Hospitalization Rate*,2011 Ages 65+ Personality Disorders Hospitalization No.,2011 Ages 65+ Personality Disorders Hospitalization Rate*,2012 Personality Disorders Hospitalization No.,2012 Personality Disorders Hospitalization Rate*,2012 Male Personality Disorders Hospitalization No.,2012 Male Personality Disorders Hospitalization Rate*,2012 Female Personality Disorders Hospitalization No.,2012 Female Personality Disorders Hospitalization Rate*,2012 White Personality Disorders Hospitalization No.,2012 White Personality Disorders Hospitalization Rate*,2012 Black Personality Disorders Hospitalization No.,2012 Black Personality Disorders Hospitalization Rate*,2012 Hispanic Personality Disorders Hospitalization No.,2012 Hispanic Personality Disorders Hospitalization Rate*,2012 API‡ Personality Disorders Hospitalization No.,2012 API‡ Personality Disorders Hospitalization Rate*,2012 Other Race‡ Personality Disorders Hospitalization No.,2012 Other Race‡ Personality Disorders Hospitalization Rate*,2012 Ages 0‐14 Personality Disorders Hospitalization No.,2012 Ages 0‐14 Personality Disorders Hospitalization Rate*,2012 Ages 15-24 Personality Disorders Hospitalization No.,2012 Ages 15-24 Personality Disorders Hospitalization Rate*,2012 Ages 25-44 Personality Disorders Hospitalization No.,2012 Ages 25-44 Personality Disorders Hospitalization Rate*,2012 Ages 45-64 Personality Disorders Hospitalization No.,2012 Ages 45-64 Personality Disorders Hospitalization Rate*,2012 Ages 65+ Personality Disorders Hospitalization No.,2012 Ages 65+ Personality Disorders Hospitalization Rate*,2010 Personality Disorders Emergency Department Discharge No.,2010 Personality Disorders Emergency Department Discharge Rate*,2010 Male Personality Disorders Emergency Department Discharge No.,2010 Male Personality Disorders Emergency Department Discharge Rate*,2010 Female Personality Disorders Emergency Department Discharge No.,2010 Female Personality Disorders Emergency Department Discharge Rate*,2010 White Personality Disorders Emergency Department Discharge No.,2010 White Personality Disorders Emergency Department Discharge Rate*,2010 Black Personality Disorders Emergency Department Discharge No.,2010 Black Personality Disorders Emergency Department Discharge Rate*,2010 Hispanic Personality Disorders Emergency Department Discharge No.,2010 Hispanic Personality Disorders Emergency Department Discharge Rate*,2010 API‡ Personality Disorders Emergency Department Discharge No.,2010 API‡ Personality Disorders Emergency Department Discharge Rate*,2010 Other Race‡ Personality Disorders Emergency Department Discharge No.,2010 Other Race‡ Personality Disorders Emergency Department Discharge Rate*,2010 Ages 0‐14 Personality Disorders Emergency Department Discharge No.,2010 Ages 0‐14 Personality Disorders Emergency Department Discharge Rate*,2010 Ages 15-24 Personality Disorders Emergency Department Discharge No.,2010 Ages 15-24 Personality Disorders Emergency Department Discharge Rate*,2010 Ages 25-44 Personality Disorders Emergency Department Discharge No.,2010 Ages 25-44 Personality Disorders Emergency Department Discharge Rate*,2010 Ages 45-64 Personality Disorders Emergency Department Discharge No.,2010 Ages 45-64 Personality Disorders Emergency Department Discharge Rate*,2010 Ages 65+ Personality Disorders Emergency Department Discharge No.,2010 Ages 65+ Personality Disorders Emergency Department Discharge Rate*,2011 Personality Disorders Emergency Department Discharge No.,2011 Personality Disorders Emergency Department Discharge Rate*,2011 Male Personality Disorders Emergency Department Discharge No.,2011 Male Personality Disorders Emergency Department Discharge Rate*,2011 Female Personality Disorders Emergency Department Discharge No.,2011 Female Personality Disorders Emergency Department Discharge Rate*,2011 White Personality Disorders Emergency Department Discharge No.,2011 White Personality Disorders Emergency Department Discharge Rate*,2011 Black Personality Disorders Emergency Department Discharge No.,2011 Black Personality Disorders Emergency Department Discharge Rate*,2011 Hispanic Personality Disorders Emergency Department Discharge No.,2011 Hispanic Personality Disorders Emergency Department Discharge Rate*,2011 API‡ Personality Disorders Emergency Department Discharge No.,2011 API‡ Personality Disorders Emergency Department Discharge Rate*,2011 Other Race‡ Personality Disorders Emergency Department Discharge No.,2011 Other Race‡ Personality Disorders Emergency Department Discharge Rate*,2011 Ages 0‐14 Personality Disorders Emergency Department Discharge No.,2011 Ages 0‐14 Personality Disorders Emergency Department Discharge Rate*,2011 Ages 15-24 Personality Disorders Emergency Department Discharge No.,2011 Ages 15-24 Personality Disorders Emergency Department Discharge Rate*,2011 Ages 25-44 Personality Disorders Emergency Department Discharge No.,2011 Ages 25-44 Personality Disorders Emergency Department Discharge Rate*,2011 Ages 45-64 Personality Disorders Emergency Department Discharge No.,2011 Ages 45-64 Personality Disorders Emergency Department Discharge Rate*,2011 Ages 65+ Personality Disorders Emergency Department Discharge No.,2011 Ages 65+ Personality Disorders Emergency Department Discharge Rate*,2012 Personality Disorders Emergency Department Discharge No.,2012 Personality Disorders Emergency Department Discharge Rate*,2012 Male Personality Disorders Emergency Department Discharge No.,2012 Male Personality Disorders Emergency Department Discharge Rate*,2012 Female Personality Disorders Emergency Department Discharge No.,2012 Female Personality Disorders Emergency Department Discharge Rate*,2012 White Personality Disorders Emergency Department Discharge No.,2012 White Personality Disorders Emergency Department Discharge Rate*,2012 Black Personality Disorders Emergency Department Discharge No.,2012 Black Personality Disorders Emergency Department Discharge Rate*,2012 Hispanic Personality Disorders Emergency Department Discharge No.,2012 Hispanic Personality Disorders Emergency Department Discharge Rate*,2012 API‡ Personality Disorders Emergency Department Discharge No.,2012 API‡ Personality Disorders Emergency Department Discharge Rate*,2012 Other Race‡ Personality Disorders Emergency Department Discharge No.,2012 Other Race‡ Personality Disorders Emergency Department Discharge Rate*,2012 Ages 0‐14 Personality Disorders Emergency Department Discharge No.,2012 Ages 0‐14 Personality Disorders Emergency Department Discharge Rate*,2012 Ages 15-24 Personality Disorders Emergency Department Discharge No.,2012 Ages 15-24 Personality Disorders Emergency Department Discharge Rate*,2012 Ages 25-44 Personality Disorders Emergency Department Discharge No.,2012 Ages 25-44 Personality Disorders Emergency Department Discharge Rate*,2012 Ages 45-64 Personality Disorders Emergency Department Discharge No.,2012 Ages 45-64 Personality Disorders Emergency Department Discharge Rate*,2012 Ages 65+ Personality Disorders Emergency Department Discharge No.,2012 Ages 65+ Personality Disorders Emergency Department Discharge Rate*
San Diego County (Actual Rate),48,1.6,18,1.2,30,1.9,36,2.4,<5,§,7,0.7,<5,§,<5,§,<5,§,10,2,16,1.8,18,2.4,<5,§,34,1.1,11,0.7,23,1.5,18,1.2,<5,§,11,1.1,<5,§,<5,§,<5,§,8,1.6,14,1.6,7,0.9,<5,§,63,2,9,0.6,54,3.4,41,2.7,<5,§,10,1,<5,§,<5,§,<5,§,16,3.2,23,2.6,18,2.3,5,1.3,84,2.7,50,3.2,34,2.2,48,3.2,10,6.8,20,2,<5,§,<5,§,16,2.7,22,4.4,21,2.4,16,2.1,9,2.6,85,2.7,50,3.2,35,2.3,47,3.1,12,8.4,15,1.5,<5,§,8,6.8,21,3.5,18,3.6,19,2.1,17,2.2,10,2.8,115,3.7,73,4.6,42,2.7,71,4.8,10,7.2,19,1.8,<5,§,12,10,30,5,28,5.6,18,2,26,3.4,13,3.5
San Diego County (Age‐Adjusted Rate),48,1.5,,,,,,,,,,,,,,,,,,,,,,,,,34,1.1,,,,,,,,,,,,,,,,,,,,,,,,,63,1.9,,,,,,,,,,,,,,,,,,,,,,,,,84,2.6,,,,,,,,,,,,,,,,,,,,,,,,,85,2.7,,,,,,,,,,,,,,,,,,,,,,,,,115,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Central Region,6,1.2,<5,§,<5,§,6,4.2,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,7,1.4,<5,§,5,2.1,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,17,3.5,<5,§,14,5.9,12,8.5,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,8,4.9,9,8.199999999999999,<5,§,17,3.5,10,4,7,3,10,7,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,11,6.8,<5,§,<5,§,14,2.9,8,3.2,6,2.5,5,3.5,<5,§,<5,§,<5,§,<5,§,5,5.5,5,6.2,<5,§,<5,§,<5,§,13,2.7,10,4,<5,§,5,3.5,<5,§,<5,§,<5,§,<5,§,6,6.5,<5,§,<5,§,<5,§,<5,§
Central San Diego,5,3,<5,§,<5,§,5,6.1,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,12,7.2,<5,§,10,13.2,8,9.800000000000001,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,6,8.5,6,15.4,<5,§,7,4.2,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,5,3,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§
Mid‐City,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,6,3.7,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§
Southeastern San Diego,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,6,3.8,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,5,3.2,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§
East Region,15,3.2,7,3.1,8,3.4,10,3.6,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,9,7.1,<5,§,5,1.1,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,21,4.5,<5,§,21,8.800000000000001,13,4.7,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,9,7.5,7,5.5,<5,§,24,5.2,14,6.1,10,4.3,11,3.9,<5,§,6,5.2,<5,§,<5,§,6,6.7,6,8.800000000000001,<5,§,<5,§,<5,§,27,5.8,15,6.5,12,5.1,14,5,5,19.2,<5,§,<5,§,<5,§,<5,§,5,7.2,11,9.1,7,5.4,<5,§,35,7.4,23,9.9,12,5,22,7.9,<5,§,<5,§,<5,§,7,31.8,6,6.7,5,7.1,8,6.6,11,8.6,5,8.199999999999999
Alpine,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§
El Cajon,7,5.6,<5,§,<5,§,6,8.1,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,8,6.4,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,6,4.8,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,14,11.1,10,16.2,<5,§,10,13.6,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,5,15.6,<5,§
Harbison Crest/El Cajon,7,5,<5,§,<5,§,6,7,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,6,4.3,<5,§,6,8.4,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,11,7.9,6,8.800000000000001,5,7,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,14,10,8,11.6,6,8.4,8,9.4,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,7,19.5,<5,§,<5,§,21,14.9,14,20.2,7,9.800000000000001,13,15.3,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,7,19.5,7,18.8,<5,§
